Mon Apr 04 2016 18:59:53 GMT+0300 (GTB Daylight Time),2,483,100986,11301,216
Mon Apr 04 2016 19:00:53 GMT+0300 (GTB Daylight Time),2,483,100988,11501,216
Mon Apr 04 2016 19:01:53 GMT+0300 (GTB Daylight Time),2,483,100990,11697,216
Mon Apr 04 2016 19:02:53 GMT+0300 (GTB Daylight Time),2,483,100992,11919,216
Mon Apr 04 2016 19:03:53 GMT+0300 (GTB Daylight Time),2,483,100994,12174,216
Mon Apr 04 2016 19:04:53 GMT+0300 (GTB Daylight Time),2,483,100996,12383,216
Mon Apr 04 2016 19:05:53 GMT+0300 (GTB Daylight Time),2,483,100998,12666,216
Mon Apr 04 2016 19:06:53 GMT+0300 (GTB Daylight Time),2,482,101000,12955,216
Mon Apr 04 2016 19:07:53 GMT+0300 (GTB Daylight Time),2,483,101002,13264,216
Mon Apr 04 2016 19:08:53 GMT+0300 (GTB Daylight Time),2,483,101004,13626,215
Mon Apr 04 2016 19:09:53 GMT+0300 (GTB Daylight Time),2,483,101006,14035,215
Mon Apr 04 2016 19:10:53 GMT+0300 (GTB Daylight Time),2,478,101008,14439,215
Mon Apr 04 2016 19:11:53 GMT+0300 (GTB Daylight Time),2,483,101010,14891,215
Mon Apr 04 2016 19:12:53 GMT+0300 (GTB Daylight Time),2,482,101012,15359,215
Mon Apr 04 2016 19:13:53 GMT+0300 (GTB Daylight Time),2,484,101014,15817,215
Mon Apr 04 2016 19:14:53 GMT+0300 (GTB Daylight Time),2,483,101016,16332,215
Mon Apr 04 2016 19:15:53 GMT+0300 (GTB Daylight Time),2,483,101018,16842,215
Mon Apr 04 2016 19:16:53 GMT+0300 (GTB Daylight Time),2,476,101020,17376,215
Mon Apr 04 2016 19:17:53 GMT+0300 (GTB Daylight Time),2,482,101022,17991,215
Mon Apr 04 2016 19:18:53 GMT+0300 (GTB Daylight Time),2,482,101024,18596,215
Mon Apr 04 2016 19:19:53 GMT+0300 (GTB Daylight Time),2,483,101026,19349,215
Mon Apr 04 2016 19:20:53 GMT+0300 (GTB Daylight Time),2,479,101028,20112,215
Mon Apr 04 2016 19:21:53 GMT+0300 (GTB Daylight Time),2,483,101030,20922,215
Mon Apr 04 2016 19:22:53 GMT+0300 (GTB Daylight Time),2,483,101032,26124,215
Mon Apr 04 2016 19:23:53 GMT+0300 (GTB Daylight Time),2,483,101034,22774,214
Mon Apr 04 2016 19:24:53 GMT+0300 (GTB Daylight Time),2,482,101036,23731,214
Mon Apr 04 2016 19:25:53 GMT+0300 (GTB Daylight Time),2,482,101038,24734,215
Mon Apr 04 2016 19:26:53 GMT+0300 (GTB Daylight Time),2,484,101040,25842,215
Mon Apr 04 2016 19:27:53 GMT+0300 (GTB Daylight Time),2,483,101042,26965,215
Mon Apr 04 2016 19:28:53 GMT+0300 (GTB Daylight Time),2,482,101044,28125,215
Mon Apr 04 2016 19:29:53 GMT+0300 (GTB Daylight Time),2,482,101046,29468,215
Mon Apr 04 2016 19:30:53 GMT+0300 (GTB Daylight Time),2,482,101048,30892,215
Mon Apr 04 2016 19:31:53 GMT+0300 (GTB Daylight Time),2,482,101050,32347,215
Mon Apr 04 2016 19:32:53 GMT+0300 (GTB Daylight Time),2,483,101052,33937,215
Mon Apr 04 2016 19:33:53 GMT+0300 (GTB Daylight Time),2,482,101054,35316,215
Mon Apr 04 2016 19:34:53 GMT+0300 (GTB Daylight Time),2,482,101056,37396,215
Mon Apr 04 2016 19:35:53 GMT+0300 (GTB Daylight Time),2,482,101058,39366,215
Mon Apr 04 2016 19:36:53 GMT+0300 (GTB Daylight Time),2,482,101060,41283,214
Mon Apr 04 2016 19:37:53 GMT+0300 (GTB Daylight Time),2,482,101062,43550,214
Mon Apr 04 2016 19:38:53 GMT+0300 (GTB Daylight Time),2,483,101064,45810,214
Mon Apr 04 2016 19:39:53 GMT+0300 (GTB Daylight Time),2,483,101066,48324,214
Mon Apr 04 2016 19:40:53 GMT+0300 (GTB Daylight Time),2,482,101068,50851,214
Mon Apr 04 2016 19:41:53 GMT+0300 (GTB Daylight Time),2,482,101070,53428,214
Mon Apr 04 2016 19:42:53 GMT+0300 (GTB Daylight Time),2,475,101072,55733,214
Mon Apr 04 2016 19:43:53 GMT+0300 (GTB Daylight Time),2,481,101074,58048,214
Mon Apr 04 2016 19:44:53 GMT+0300 (GTB Daylight Time),2,482,101076,60071,214
Mon Apr 04 2016 19:45:53 GMT+0300 (GTB Daylight Time),2,481,101078,64629,214
Mon Apr 04 2016 19:46:53 GMT+0300 (GTB Daylight Time),2,482,101080,1674,214
Mon Apr 04 2016 19:47:53 GMT+0300 (GTB Daylight Time),2,481,101082,4464,214
Mon Apr 04 2016 19:48:53 GMT+0300 (GTB Daylight Time),2,483,101084,7160,213
Mon Apr 04 2016 19:49:53 GMT+0300 (GTB Daylight Time),2,481,101086,10095,213
Mon Apr 04 2016 19:50:53 GMT+0300 (GTB Daylight Time),2,481,101088,13097,213
Mon Apr 04 2016 19:51:53 GMT+0300 (GTB Daylight Time),2,483,101090,16028,213
Mon Apr 04 2016 19:52:53 GMT+0300 (GTB Daylight Time),2,483,101092,18949,213
Mon Apr 04 2016 19:53:53 GMT+0300 (GTB Daylight Time),2,483,101094,19961,213
Mon Apr 04 2016 19:54:53 GMT+0300 (GTB Daylight Time),2,483,101096,23982,213
Mon Apr 04 2016 19:55:53 GMT+0300 (GTB Daylight Time),2,483,101098,26446,213
Mon Apr 04 2016 19:56:53 GMT+0300 (GTB Daylight Time),2,481,101100,28407,213
Mon Apr 04 2016 19:57:53 GMT+0300 (GTB Daylight Time),2,481,101102,30662,212
Mon Apr 04 2016 19:58:53 GMT+0300 (GTB Daylight Time),2,479,101104,32134,213
Mon Apr 04 2016 19:59:53 GMT+0300 (GTB Daylight Time),2,480,101106,33561,213
Mon Apr 04 2016 20:00:53 GMT+0300 (GTB Daylight Time),2,482,101108,34858,213
Mon Apr 04 2016 20:01:53 GMT+0300 (GTB Daylight Time),2,483,101110,36141,213
Mon Apr 04 2016 20:02:53 GMT+0300 (GTB Daylight Time),2,481,101112,37106,213
Mon Apr 04 2016 20:03:53 GMT+0300 (GTB Daylight Time),2,475,101114,37906,213
Mon Apr 04 2016 20:04:53 GMT+0300 (GTB Daylight Time),2,483,101116,38499,213
Mon Apr 04 2016 20:05:53 GMT+0300 (GTB Daylight Time),2,481,101118,39193,213
Mon Apr 04 2016 20:06:53 GMT+0300 (GTB Daylight Time),2,481,101120,39795,213
Mon Apr 04 2016 20:07:53 GMT+0300 (GTB Daylight Time),2,481,101122,40049,213
Mon Apr 04 2016 20:08:53 GMT+0300 (GTB Daylight Time),2,477,101124,38779,213
Mon Apr 04 2016 20:09:53 GMT+0300 (GTB Daylight Time),2,481,101126,39149,213
Mon Apr 04 2016 20:10:53 GMT+0300 (GTB Daylight Time),2,483,101128,39385,213
Mon Apr 04 2016 20:11:53 GMT+0300 (GTB Daylight Time),2,480,101130,39675,213
Mon Apr 04 2016 20:12:53 GMT+0300 (GTB Daylight Time),2,481,101132,39907,213
Mon Apr 04 2016 20:13:53 GMT+0300 (GTB Daylight Time),2,483,101134,40060,213
Mon Apr 04 2016 20:14:53 GMT+0300 (GTB Daylight Time),2,479,101136,39944,213
Mon Apr 04 2016 20:15:53 GMT+0300 (GTB Daylight Time),2,481,101138,40065,213
Mon Apr 04 2016 20:16:53 GMT+0300 (GTB Daylight Time),2,482,101140,40052,213
Mon Apr 04 2016 20:17:53 GMT+0300 (GTB Daylight Time),2,480,101142,38581,213
Mon Apr 04 2016 20:18:53 GMT+0300 (GTB Daylight Time),2,481,101144,40110,213
Mon Apr 04 2016 20:19:53 GMT+0300 (GTB Daylight Time),2,481,101146,40347,213
Mon Apr 04 2016 20:20:53 GMT+0300 (GTB Daylight Time),2,481,101148,40296,213
Mon Apr 04 2016 20:21:53 GMT+0300 (GTB Daylight Time),2,481,101150,40216,213
Mon Apr 04 2016 20:22:53 GMT+0300 (GTB Daylight Time),2,477,101152,23492,213
Mon Apr 04 2016 20:23:53 GMT+0300 (GTB Daylight Time),2,483,101154,35946,213
Mon Apr 04 2016 20:24:53 GMT+0300 (GTB Daylight Time),2,478,101156,35830,213
Mon Apr 04 2016 20:25:53 GMT+0300 (GTB Daylight Time),2,475,101158,35900,213
Mon Apr 04 2016 20:26:53 GMT+0300 (GTB Daylight Time),2,482,101160,35653,213
Mon Apr 04 2016 20:27:53 GMT+0300 (GTB Daylight Time),2,480,101162,35818,214
Mon Apr 04 2016 20:28:53 GMT+0300 (GTB Daylight Time),2,481,101164,36168,214
Mon Apr 04 2016 20:29:53 GMT+0300 (GTB Daylight Time),2,478,101166,36184,214
Mon Apr 04 2016 20:30:53 GMT+0300 (GTB Daylight Time),2,481,101168,35916,214
Mon Apr 04 2016 20:31:53 GMT+0300 (GTB Daylight Time),2,478,101170,36057,214
Mon Apr 04 2016 20:32:53 GMT+0300 (GTB Daylight Time),2,481,101172,36018,214
Mon Apr 04 2016 20:33:53 GMT+0300 (GTB Daylight Time),2,481,101174,36043,214
Mon Apr 04 2016 20:34:53 GMT+0300 (GTB Daylight Time),2,481,101176,35965,214
Mon Apr 04 2016 20:35:53 GMT+0300 (GTB Daylight Time),2,482,101178,35773,215
Mon Apr 04 2016 20:36:53 GMT+0300 (GTB Daylight Time),2,482,101180,33016,214
Mon Apr 04 2016 20:37:53 GMT+0300 (GTB Daylight Time),2,481,101182,33710,214
Mon Apr 04 2016 20:38:53 GMT+0300 (GTB Daylight Time),2,476,101184,35688,214
Mon Apr 04 2016 20:39:53 GMT+0300 (GTB Daylight Time),2,481,101186,35902,214
Mon Apr 04 2016 20:40:53 GMT+0300 (GTB Daylight Time),2,480,101188,36078,214
Mon Apr 04 2016 20:41:53 GMT+0300 (GTB Daylight Time),2,481,101190,36078,214
Mon Apr 04 2016 20:42:53 GMT+0300 (GTB Daylight Time),2,482,101192,36107,214
Mon Apr 04 2016 20:43:53 GMT+0300 (GTB Daylight Time),2,482,101194,36243,213
Mon Apr 04 2016 20:44:53 GMT+0300 (GTB Daylight Time),2,482,101196,36551,213
Mon Apr 04 2016 20:45:53 GMT+0300 (GTB Daylight Time),2,480,101198,36486,213
Mon Apr 04 2016 20:46:53 GMT+0300 (GTB Daylight Time),2,478,101200,36223,213
Mon Apr 04 2016 20:47:53 GMT+0300 (GTB Daylight Time),2,481,101202,36547,213
Mon Apr 04 2016 20:48:53 GMT+0300 (GTB Daylight Time),2,481,101204,36382,213
Mon Apr 04 2016 20:49:53 GMT+0300 (GTB Daylight Time),2,480,101206,36323,213
Mon Apr 04 2016 20:50:53 GMT+0300 (GTB Daylight Time),2,478,101208,36541,213
Mon Apr 04 2016 20:51:53 GMT+0300 (GTB Daylight Time),2,480,101210,36641,213
Mon Apr 04 2016 20:52:53 GMT+0300 (GTB Daylight Time),2,481,101212,36687,213
Mon Apr 04 2016 20:53:53 GMT+0300 (GTB Daylight Time),2,481,101214,35854,213
Mon Apr 04 2016 20:54:53 GMT+0300 (GTB Daylight Time),2,481,101216,35406,213
Mon Apr 04 2016 20:55:53 GMT+0300 (GTB Daylight Time),2,478,101218,40406,213
Mon Apr 04 2016 20:56:53 GMT+0300 (GTB Daylight Time),2,481,101220,40232,214
Mon Apr 04 2016 20:57:53 GMT+0300 (GTB Daylight Time),2,481,101222,40061,214
Mon Apr 04 2016 20:58:53 GMT+0300 (GTB Daylight Time),2,480,101224,40227,214
Mon Apr 04 2016 20:59:53 GMT+0300 (GTB Daylight Time),2,481,101226,36392,214
Mon Apr 04 2016 21:00:53 GMT+0300 (GTB Daylight Time),2,480,101228,35533,215
Mon Apr 04 2016 21:01:53 GMT+0300 (GTB Daylight Time),2,488,101230,36244,213
Mon Apr 04 2016 21:02:53 GMT+0300 (GTB Daylight Time),2,504,101232,36951,212
Mon Apr 04 2016 21:03:53 GMT+0300 (GTB Daylight Time),2,509,101234,37076,212
Mon Apr 04 2016 21:04:53 GMT+0300 (GTB Daylight Time),2,516,101236,36755,212
Mon Apr 04 2016 21:05:53 GMT+0300 (GTB Daylight Time),2,514,101238,36562,212
Mon Apr 04 2016 21:06:53 GMT+0300 (GTB Daylight Time),2,521,101240,36807,211
Mon Apr 04 2016 21:07:53 GMT+0300 (GTB Daylight Time),2,522,101242,34118,211
Mon Apr 04 2016 21:08:53 GMT+0300 (GTB Daylight Time),2,523,101244,33963,212
Mon Apr 04 2016 21:09:53 GMT+0300 (GTB Daylight Time),2,521,101246,33847,212
Mon Apr 04 2016 21:10:53 GMT+0300 (GTB Daylight Time),2,524,101248,34867,212
Mon Apr 04 2016 21:11:53 GMT+0300 (GTB Daylight Time),2,524,101250,34852,212
Mon Apr 04 2016 21:12:53 GMT+0300 (GTB Daylight Time),2,523,101252,35725,212
Mon Apr 04 2016 21:13:53 GMT+0300 (GTB Daylight Time),2,517,101254,38474,212
Mon Apr 04 2016 21:14:53 GMT+0300 (GTB Daylight Time),2,523,101256,38812,212
Mon Apr 04 2016 21:15:53 GMT+0300 (GTB Daylight Time),2,522,101258,37722,213
Mon Apr 04 2016 21:16:53 GMT+0300 (GTB Daylight Time),2,522,101260,38688,213
Mon Apr 04 2016 21:17:53 GMT+0300 (GTB Daylight Time),2,521,101262,38568,213
Mon Apr 04 2016 21:18:53 GMT+0300 (GTB Daylight Time),2,521,101264,40331,213
Mon Apr 04 2016 21:19:53 GMT+0300 (GTB Daylight Time),2,522,101266,40343,213
Mon Apr 04 2016 21:20:53 GMT+0300 (GTB Daylight Time),2,524,101268,40569,213
Mon Apr 04 2016 21:21:53 GMT+0300 (GTB Daylight Time),2,522,101270,40472,213
Mon Apr 04 2016 21:22:53 GMT+0300 (GTB Daylight Time),2,521,101272,40469,213
Mon Apr 04 2016 21:23:53 GMT+0300 (GTB Daylight Time),2,520,101274,40241,213
Mon Apr 04 2016 21:24:53 GMT+0300 (GTB Daylight Time),2,515,101276,40413,213
Mon Apr 04 2016 21:25:53 GMT+0300 (GTB Daylight Time),2,518,101278,40409,214
Mon Apr 04 2016 21:26:53 GMT+0300 (GTB Daylight Time),2,521,101280,40225,214
Mon Apr 04 2016 21:27:53 GMT+0300 (GTB Daylight Time),2,520,101282,40603,214
Mon Apr 04 2016 21:28:53 GMT+0300 (GTB Daylight Time),2,519,101284,40187,214
Mon Apr 04 2016 21:29:53 GMT+0300 (GTB Daylight Time),2,516,101286,40315,214
Mon Apr 04 2016 21:30:53 GMT+0300 (GTB Daylight Time),2,519,101288,40168,215
Mon Apr 04 2016 21:31:53 GMT+0300 (GTB Daylight Time),2,520,101290,40076,215
Mon Apr 04 2016 21:32:53 GMT+0300 (GTB Daylight Time),2,519,101292,40186,215
Mon Apr 04 2016 21:33:53 GMT+0300 (GTB Daylight Time),2,519,101294,40462,214
Mon Apr 04 2016 21:34:53 GMT+0300 (GTB Daylight Time),2,519,101296,40326,215
Mon Apr 04 2016 21:35:53 GMT+0300 (GTB Daylight Time),2,519,101298,40148,215
Mon Apr 04 2016 21:36:53 GMT+0300 (GTB Daylight Time),2,518,101300,40197,215
Mon Apr 04 2016 21:37:53 GMT+0300 (GTB Daylight Time),2,519,101302,40144,215
Mon Apr 04 2016 21:38:53 GMT+0300 (GTB Daylight Time),2,520,101304,40209,214
Mon Apr 04 2016 21:39:53 GMT+0300 (GTB Daylight Time),2,519,101306,40203,215
Mon Apr 04 2016 21:40:53 GMT+0300 (GTB Daylight Time),2,513,101308,40183,215
Mon Apr 04 2016 21:41:53 GMT+0300 (GTB Daylight Time),2,519,101310,40352,214
Mon Apr 04 2016 21:42:53 GMT+0300 (GTB Daylight Time),2,519,101312,38442,214
Mon Apr 04 2016 21:43:53 GMT+0300 (GTB Daylight Time),2,519,101314,39007,214
Mon Apr 04 2016 21:44:53 GMT+0300 (GTB Daylight Time),2,519,101316,36877,214
Mon Apr 04 2016 21:45:53 GMT+0300 (GTB Daylight Time),2,514,101318,37903,214
Mon Apr 04 2016 21:46:53 GMT+0300 (GTB Daylight Time),2,512,101320,38900,214
Mon Apr 04 2016 21:47:53 GMT+0300 (GTB Daylight Time),2,519,101322,39815,213
Mon Apr 04 2016 21:48:53 GMT+0300 (GTB Daylight Time),2,519,101324,39701,213
Mon Apr 04 2016 21:49:53 GMT+0300 (GTB Daylight Time),2,519,101326,40692,213
Mon Apr 04 2016 21:50:53 GMT+0300 (GTB Daylight Time),2,519,101328,40696,213
Mon Apr 04 2016 21:51:53 GMT+0300 (GTB Daylight Time),2,519,101330,40975,213
Mon Apr 04 2016 21:52:53 GMT+0300 (GTB Daylight Time),2,519,101332,41175,213
Mon Apr 04 2016 21:53:53 GMT+0300 (GTB Daylight Time),2,519,101334,40963,213
Mon Apr 04 2016 21:54:53 GMT+0300 (GTB Daylight Time),2,519,101336,40931,213
Mon Apr 04 2016 21:55:53 GMT+0300 (GTB Daylight Time),2,518,101338,41065,213
Mon Apr 04 2016 21:56:53 GMT+0300 (GTB Daylight Time),2,518,101340,41211,213
Mon Apr 04 2016 21:57:53 GMT+0300 (GTB Daylight Time),2,515,101342,41122,212
Mon Apr 04 2016 21:58:53 GMT+0300 (GTB Daylight Time),2,517,101344,41396,212
Mon Apr 04 2016 21:59:53 GMT+0300 (GTB Daylight Time),2,518,101346,41336,212
Mon Apr 04 2016 22:00:53 GMT+0300 (GTB Daylight Time),2,518,101348,41364,212
Mon Apr 04 2016 22:01:53 GMT+0300 (GTB Daylight Time),2,518,101350,41325,212
Mon Apr 04 2016 22:02:53 GMT+0300 (GTB Daylight Time),2,517,101352,41303,212
Mon Apr 04 2016 22:03:53 GMT+0300 (GTB Daylight Time),2,517,101354,41274,212
Mon Apr 04 2016 22:04:53 GMT+0300 (GTB Daylight Time),2,516,101356,41211,212
Mon Apr 04 2016 22:05:53 GMT+0300 (GTB Daylight Time),2,517,101358,41442,212
Mon Apr 04 2016 22:06:53 GMT+0300 (GTB Daylight Time),2,517,101360,41298,212
Mon Apr 04 2016 22:07:53 GMT+0300 (GTB Daylight Time),2,517,101362,41249,212
Mon Apr 04 2016 22:08:53 GMT+0300 (GTB Daylight Time),2,515,101364,41243,212
Mon Apr 04 2016 22:09:53 GMT+0300 (GTB Daylight Time),2,515,101366,41690,212
Mon Apr 04 2016 22:10:53 GMT+0300 (GTB Daylight Time),2,516,101368,41566,211
Mon Apr 04 2016 22:11:53 GMT+0300 (GTB Daylight Time),2,517,101370,41794,211
Mon Apr 04 2016 22:12:53 GMT+0300 (GTB Daylight Time),2,517,101372,41605,211
Mon Apr 04 2016 22:13:53 GMT+0300 (GTB Daylight Time),2,517,101374,41593,211
Mon Apr 04 2016 22:14:53 GMT+0300 (GTB Daylight Time),2,517,101376,41668,211
Mon Apr 04 2016 22:15:53 GMT+0300 (GTB Daylight Time),2,510,101378,42007,211
Mon Apr 04 2016 22:16:53 GMT+0300 (GTB Daylight Time),2,516,101380,41637,211
Mon Apr 04 2016 22:17:53 GMT+0300 (GTB Daylight Time),2,516,101382,41944,211
Mon Apr 04 2016 22:18:53 GMT+0300 (GTB Daylight Time),2,517,101384,41006,211
Mon Apr 04 2016 22:19:53 GMT+0300 (GTB Daylight Time),2,516,101386,41716,211
Mon Apr 04 2016 22:20:53 GMT+0300 (GTB Daylight Time),2,516,101388,40790,211
Mon Apr 04 2016 22:21:53 GMT+0300 (GTB Daylight Time),2,516,101390,41773,211
Mon Apr 04 2016 22:22:53 GMT+0300 (GTB Daylight Time),2,515,101392,39828,210
Mon Apr 04 2016 22:23:53 GMT+0300 (GTB Daylight Time),2,516,101394,40688,210
Mon Apr 04 2016 22:24:53 GMT+0300 (GTB Daylight Time),2,514,101396,40730,210
Mon Apr 04 2016 22:25:53 GMT+0300 (GTB Daylight Time),2,515,101398,40572,210
Mon Apr 04 2016 22:26:53 GMT+0300 (GTB Daylight Time),2,515,101400,38577,210
Mon Apr 04 2016 22:27:53 GMT+0300 (GTB Daylight Time),2,510,101402,40364,210
Mon Apr 04 2016 22:28:53 GMT+0300 (GTB Daylight Time),2,516,101404,39507,210
Mon Apr 04 2016 22:29:53 GMT+0300 (GTB Daylight Time),2,515,101406,41498,211
Mon Apr 04 2016 22:30:53 GMT+0300 (GTB Daylight Time),2,515,101408,41754,211
Mon Apr 04 2016 22:31:53 GMT+0300 (GTB Daylight Time),2,515,101410,41692,211
Mon Apr 04 2016 22:32:53 GMT+0300 (GTB Daylight Time),2,515,101412,41768,210
Mon Apr 04 2016 22:33:53 GMT+0300 (GTB Daylight Time),2,515,101414,41909,210
Mon Apr 04 2016 22:34:53 GMT+0300 (GTB Daylight Time),2,515,101416,42228,210
Mon Apr 04 2016 22:35:53 GMT+0300 (GTB Daylight Time),2,515,101418,42222,210
Mon Apr 04 2016 22:36:53 GMT+0300 (GTB Daylight Time),2,515,101420,42320,210
Mon Apr 04 2016 22:37:53 GMT+0300 (GTB Daylight Time),2,515,101422,41896,210
Mon Apr 04 2016 22:38:53 GMT+0300 (GTB Daylight Time),2,513,101424,41756,211
Mon Apr 04 2016 22:39:53 GMT+0300 (GTB Daylight Time),2,515,101426,41755,212
Mon Apr 04 2016 22:40:53 GMT+0300 (GTB Daylight Time),2,515,101428,41269,212
Mon Apr 04 2016 22:41:53 GMT+0300 (GTB Daylight Time),2,515,101430,41129,212
Mon Apr 04 2016 22:42:53 GMT+0300 (GTB Daylight Time),2,512,101432,41138,213
Mon Apr 04 2016 22:43:53 GMT+0300 (GTB Daylight Time),2,515,101434,41177,213
Mon Apr 04 2016 22:44:53 GMT+0300 (GTB Daylight Time),2,512,101436,41012,212
Mon Apr 04 2016 22:45:53 GMT+0300 (GTB Daylight Time),2,516,101438,41602,212
Mon Apr 04 2016 22:46:53 GMT+0300 (GTB Daylight Time),2,515,101440,41714,212
Mon Apr 04 2016 22:47:53 GMT+0300 (GTB Daylight Time),2,509,101442,41774,211
Mon Apr 04 2016 22:48:53 GMT+0300 (GTB Daylight Time),2,515,101444,41532,211
Mon Apr 04 2016 22:49:53 GMT+0300 (GTB Daylight Time),2,511,101446,41691,211
Mon Apr 04 2016 22:50:53 GMT+0300 (GTB Daylight Time),2,514,101448,41749,211
Mon Apr 04 2016 22:51:53 GMT+0300 (GTB Daylight Time),2,515,101450,41734,211
Mon Apr 04 2016 22:52:53 GMT+0300 (GTB Daylight Time),2,514,101452,42040,210
Mon Apr 04 2016 22:53:53 GMT+0300 (GTB Daylight Time),2,512,101454,41834,210
Mon Apr 04 2016 22:54:53 GMT+0300 (GTB Daylight Time),2,514,101456,42094,210
Mon Apr 04 2016 22:55:53 GMT+0300 (GTB Daylight Time),2,514,101458,42226,210
Mon Apr 04 2016 22:56:53 GMT+0300 (GTB Daylight Time),2,513,101460,42057,210
Mon Apr 04 2016 22:57:53 GMT+0300 (GTB Daylight Time),2,515,101462,41978,210
Mon Apr 04 2016 22:58:53 GMT+0300 (GTB Daylight Time),2,515,101464,42209,210
Mon Apr 04 2016 22:59:53 GMT+0300 (GTB Daylight Time),2,508,101466,41967,210
Mon Apr 04 2016 23:00:53 GMT+0300 (GTB Daylight Time),2,512,101468,41867,211
Mon Apr 04 2016 23:01:53 GMT+0300 (GTB Daylight Time),2,513,101470,41685,211
Mon Apr 04 2016 23:02:53 GMT+0300 (GTB Daylight Time),2,513,101472,41333,212
Mon Apr 04 2016 23:03:53 GMT+0300 (GTB Daylight Time),2,511,101474,41438,212
Mon Apr 04 2016 23:04:53 GMT+0300 (GTB Daylight Time),2,513,101476,41279,212
Mon Apr 04 2016 23:05:53 GMT+0300 (GTB Daylight Time),2,513,101478,41410,212
Mon Apr 04 2016 23:06:53 GMT+0300 (GTB Daylight Time),2,514,101480,41104,212
Mon Apr 04 2016 23:07:53 GMT+0300 (GTB Daylight Time),2,513,101482,38711,213
Mon Apr 04 2016 23:08:53 GMT+0300 (GTB Daylight Time),2,507,101484,40809,213
Mon Apr 04 2016 23:09:53 GMT+0300 (GTB Daylight Time),2,513,101486,41231,213
Mon Apr 04 2016 23:10:53 GMT+0300 (GTB Daylight Time),2,512,101488,40882,213
Mon Apr 04 2016 23:11:53 GMT+0300 (GTB Daylight Time),2,513,101490,41115,213
Mon Apr 04 2016 23:12:53 GMT+0300 (GTB Daylight Time),2,511,101492,41405,212
Mon Apr 04 2016 23:13:53 GMT+0300 (GTB Daylight Time),2,514,101494,41340,212
Mon Apr 04 2016 23:14:53 GMT+0300 (GTB Daylight Time),2,513,101496,41429,212
Mon Apr 04 2016 23:15:53 GMT+0300 (GTB Daylight Time),2,513,101498,41448,212
Mon Apr 04 2016 23:16:53 GMT+0300 (GTB Daylight Time),2,507,101500,37432,212
Mon Apr 04 2016 23:17:53 GMT+0300 (GTB Daylight Time),2,513,101502,37528,213
Mon Apr 04 2016 23:18:53 GMT+0300 (GTB Daylight Time),2,513,101504,41028,213
Mon Apr 04 2016 23:19:53 GMT+0300 (GTB Daylight Time),2,513,101506,38385,213
Mon Apr 04 2016 23:20:53 GMT+0300 (GTB Daylight Time),2,514,101508,40368,213
Mon Apr 04 2016 23:21:53 GMT+0300 (GTB Daylight Time),2,513,101510,40786,213
Mon Apr 04 2016 23:22:53 GMT+0300 (GTB Daylight Time),2,510,101512,40775,213
Mon Apr 04 2016 23:23:53 GMT+0300 (GTB Daylight Time),2,513,101514,40757,213
Mon Apr 04 2016 23:24:53 GMT+0300 (GTB Daylight Time),2,513,101516,40607,213
Mon Apr 04 2016 23:25:53 GMT+0300 (GTB Daylight Time),2,508,101518,40565,213
Mon Apr 04 2016 23:26:53 GMT+0300 (GTB Daylight Time),2,513,101520,40531,213
Mon Apr 04 2016 23:27:53 GMT+0300 (GTB Daylight Time),2,513,101522,40920,213
Mon Apr 04 2016 23:28:53 GMT+0300 (GTB Daylight Time),2,506,101524,41395,212
Mon Apr 04 2016 23:29:53 GMT+0300 (GTB Daylight Time),2,513,101526,41658,212
Mon Apr 04 2016 23:30:53 GMT+0300 (GTB Daylight Time),2,512,101528,41382,212
Mon Apr 04 2016 23:31:53 GMT+0300 (GTB Daylight Time),2,510,101530,41246,212
Mon Apr 04 2016 23:32:53 GMT+0300 (GTB Daylight Time),2,513,101532,41372,211
Mon Apr 04 2016 23:33:53 GMT+0300 (GTB Daylight Time),2,512,101534,41556,211
Mon Apr 04 2016 23:34:53 GMT+0300 (GTB Daylight Time),2,511,101536,41680,211
Mon Apr 04 2016 23:35:53 GMT+0300 (GTB Daylight Time),2,509,101538,41763,211
Mon Apr 04 2016 23:36:53 GMT+0300 (GTB Daylight Time),2,512,101540,41615,211
Mon Apr 04 2016 23:37:53 GMT+0300 (GTB Daylight Time),2,512,101542,41786,210
Mon Apr 04 2016 23:38:53 GMT+0300 (GTB Daylight Time),2,512,101544,41660,210
Mon Apr 04 2016 23:39:53 GMT+0300 (GTB Daylight Time),2,512,101546,41970,210
Mon Apr 04 2016 23:40:53 GMT+0300 (GTB Daylight Time),2,512,101548,41660,210
Mon Apr 04 2016 23:41:53 GMT+0300 (GTB Daylight Time),2,509,101550,42034,210
Mon Apr 04 2016 23:42:53 GMT+0300 (GTB Daylight Time),2,510,101552,42093,210
Mon Apr 04 2016 23:43:53 GMT+0300 (GTB Daylight Time),2,512,101554,41827,210
Mon Apr 04 2016 23:44:53 GMT+0300 (GTB Daylight Time),2,512,101556,41885,210
Mon Apr 04 2016 23:45:53 GMT+0300 (GTB Daylight Time),2,514,101558,41946,210
Mon Apr 04 2016 23:46:53 GMT+0300 (GTB Daylight Time),2,509,101560,42092,210
Mon Apr 04 2016 23:47:53 GMT+0300 (GTB Daylight Time),2,511,101562,38821,210
Mon Apr 04 2016 23:48:53 GMT+0300 (GTB Daylight Time),2,511,101564,40872,210
Mon Apr 04 2016 23:49:53 GMT+0300 (GTB Daylight Time),2,512,101566,41622,210
